timestamp,rr,sr,cnt,mrt,tc
1614781140,100,100,24,754.33,ServiceTest7
1614781140,100,100,28,179.68,ServiceTest5
1614781140,100,100,24,487,ServiceTest9
1614781140,100,100,18,114.89,ServiceTest2
1614781140,100,100,27,662.52,ServiceTest3
1614781140,100,100,31,304.55,ServiceTest6
1614781140,100,100,21,103.24,ServiceTest10
1614781140,100,100,25,155.2,ServiceTest1
1614781140,100,100,21,227,ServiceTest11
1614781200,100,100,35,140.77,ServiceTest2
1614781200,100,100,6,182.33,ServiceTest11
1614781200,100,100,9,287.67,ServiceTest9
1614781200,100,100,24,323.04,ServiceTest3
1614781200,100,100,39,209.21,ServiceTest8
1614781200,100,100,7,146,ServiceTest6
1614781200,100,100,26,85.73,ServiceTest10
1614781200,100,100,42,108.69,ServiceTest5
1614781200,100,100,29,122.24,ServiceTest1
1614781200,100,100,29,598.93,ServiceTest7
1614781200,100,100,17,293.82,ServiceTest4
1614781260,100,100,49,50.69,ServiceTest5
1614781260,100,100,11,53.09,ServiceTest10
1614781260,100,100,15,63.2,ServiceTest8
1614781260,100,100,32,90,ServiceTest2
1614781260,100,100,22,142,ServiceTest6
1614781260,100,100,14,734.14,ServiceTest7
1614781260,100,100,24,79.75,ServiceTest1
1614781260,100,100,44,434.98,ServiceTest3
1614781260,100,100,23,325.13,ServiceTest9
1614781260,100,100,13,326.62,ServiceTest4
1614781260,100,100,4,358,ServiceTest11
1614781320,100,100,6,52.33,ServiceTest8
1614781320,100,100,11,22.82,ServiceTest1
1614781320,100,100,26,295.46,ServiceTest9
1614781320,100,100,20,596,ServiceTest7
1614781320,100,100,33,190.82,ServiceTest5
1614781320,100,100,26,43.85,ServiceTest10
1614781320,100,100,27,132.33,ServiceTest6
1614781320,100,100,28,346.21,ServiceTest4
1614781320,100,100,32,90.91,ServiceTest2
1614781320,100,100,23,244.26,ServiceTest3
1614781320,100,100,7,46.14,ServiceTest11
1614781380,100,100,25,64.6,ServiceTest11
1614781380,100,100,20,116.45,ServiceTest1
1614781380,100,100,20,562,ServiceTest7
1614781380,100,100,36,124.56,ServiceTest2
1614781380,100,100,9,275.22,ServiceTest9
1614781380,100,100,29,55.9,ServiceTest5
1614781380,100,100,19,502.16,ServiceTest4
1614781380,100,100,28,211.29,ServiceTest6
1614781380,100,100,29,117.48,ServiceTest10
1614781380,100,100,9,269.33,ServiceTest3
1614781380,100,100,7,77,ServiceTest8
1614781440,100,100,26,31.54,ServiceTest5
1614781440,100,100,23,74.91,ServiceTest11
1614781440,100,100,15,397.33,ServiceTest4
1614781440,100,100,26,135.42,ServiceTest6
1614781440,100,100,30,112.8,ServiceTest8
1614781440,100,100,29,101.79,ServiceTest1
1614781440,100,100,26,94.88,ServiceTest2
1614781440,100,100,20,355.15,ServiceTest3
1614781440,100,100,10,277.4,ServiceTest9
1614781440,100,100,8,547.25,ServiceTest7
1614781440,100,100,29,58.48,ServiceTest10
1614781500,100,100,18,54,ServiceTest2
1614781500,100,100,27,60.67,ServiceTest1
1614781500,100,100,16,132.31,ServiceTest11
1614781500,100,100,26,144.54,ServiceTest6
1614781500,100,100,10,577.4,ServiceTest7
1614781500,100,100,13,286,ServiceTest4
1614781500,100,100,25,20.48,ServiceTest10
1614781500,100,100,15,273.67,ServiceTest3
1614781500,100,100,19,102.89,ServiceTest5
1614781500,100,100,25,317.72,ServiceTest9
1614781500,100,100,16,238.56,ServiceTest8
1614781560,100,100,27,42.52,ServiceTest1
1614781560,100,100,18,114,ServiceTest11
1614781560,100,100,34,353.47,ServiceTest3
1614781560,100,100,28,25.86,ServiceTest5
1614781560,100,100,10,96.5,ServiceTest6
1614781560,100,100,15,290.2,ServiceTest4
1614781560,100,100,10,112.6,ServiceTest10
1614781560,100,100,9,578.78,ServiceTest7
1614781560,100,100,17,291.94,ServiceTest9
1614781560,100,100,27,110.07,ServiceTest2
1614781560,100,100,16,137.12,ServiceTest8
1614781620,100,100,19,376.84,ServiceTest4
1614781620,100,100,17,59.71,ServiceTest5
1614781620,100,100,25,696.36,ServiceTest7
1614781620,100,100,16,40.25,ServiceTest10
1614781620,100,100,33,70.58,ServiceTest2
1614781620,100,100,20,25.9,ServiceTest1
1614781620,100,100,36,315.42,ServiceTest3
1614781620,100,100,10,104.6,ServiceTest8
1614781620,100,100,24,336.92,ServiceTest9
1614781620,100,100,6,107,ServiceTest6
1614781620,100,100,15,127,ServiceTest11
1614781680,100,100,25,69.6,ServiceTest2
1614781680,100,100,13,39.62,ServiceTest10
1614781680,100,100,33,687.36,ServiceTest7
1614781680,100,100,9,278.56,ServiceTest5
1614781680,100,100,15,355.47,ServiceTest9
1614781680,100,100,23,144.48,ServiceTest11
1614781680,100,100,37,449.51,ServiceTest4
1614781680,100,100,22,44.73,ServiceTest1
1614781680,100,100,22,320.36,ServiceTest3
1614781680,100,100,15,128,ServiceTest8
1614781680,100,100,10,167,ServiceTest6
1614781740,100,100,9,40.67,ServiceTest2
1614781740,100,100,29,298.28,ServiceTest4
1614781740,100,100,21,422.43,ServiceTest9
1614781740,100,100,36,32.42,ServiceTest10
1614781740,100,100,23,92.87,ServiceTest1
1614781740,100,100,34,625.47,ServiceTest7
1614781740,100,100,28,159.46,ServiceTest8
1614781740,100,100,20,94.15,ServiceTest11
1614781740,100,100,19,249.42,ServiceTest3
1614781740,100,100,15,114.27,ServiceTest6
1614781740,100,100,6,19.5,ServiceTest5
1614781800,100,100,9,21.56,ServiceTest10
1614781800,100,100,8,72,ServiceTest1
1614781800,100,100,26,354.54,ServiceTest9
1614781800,100,100,29,158.9,ServiceTest11
1614781800,100,100,5,144.2,ServiceTest2
1614781800,100,100,22,615.91,ServiceTest7
1614781800,100,100,22,315,ServiceTest4
1614781800,100,100,9,533,ServiceTest3
1614781800,100,100,21,29,ServiceTest5
1614781800,100,100,28,159.71,ServiceTest6
1614781800,100,100,30,70.8,ServiceTest8
1614781860,100,100,29,91.28,ServiceTest5
1614781860,100,100,31,94.19,ServiceTest11
1614781860,100,100,26,58.5,ServiceTest8
1614781860,100,100,9,388.56,ServiceTest3
1614781860,100,100,33,312.36,ServiceTest9
1614781860,100,100,16,416.75,ServiceTest4
1614781860,100,100,16,634.5,ServiceTest7
1614781860,100,100,13,21.85,ServiceTest1
1614781860,100,100,20,180.5,ServiceTest10
1614781860,100,100,13,201,ServiceTest6
1614781860,100,100,13,71.46,ServiceTest2
1614781920,100,100,37,38.95,ServiceTest10
1614781920,100,100,9,40.67,ServiceTest11
1614781920,100,100,27,189.37,ServiceTest8
1614781920,100,100,25,665.12,ServiceTest7
1614781920,100,100,23,464.74,ServiceTest3
1614781920,100,100,13,78.62,ServiceTest2
1614781920,100,100,8,71.75,ServiceTest5
1614781920,100,100,21,362.9,ServiceTest4
1614781920,100,100,11,131.27,ServiceTest6
1614781920,100,100,8,380.5,ServiceTest1
1614781920,100,100,41,508.59,ServiceTest9
1614781980,100,100,29,102.45,ServiceTest10
1614781980,100,100,25,57.56,ServiceTest2
1614781980,100,100,12,79.83,ServiceTest8
1614781980,100,100,27,438.89,ServiceTest9
1614781980,100,100,26,236.38,ServiceTest6
1614781980,100,100,19,721.26,ServiceTest7
1614781980,100,100,11,450.36,ServiceTest3
1614781980,100,100,7,84,ServiceTest11
1614781980,100,100,27,78.63,ServiceTest5
1614781980,100,100,17,399.88,ServiceTest4
1614781980,100,100,20,87.05,ServiceTest1
1614782040,100,100,32,51.34,ServiceTest10
1614782040,100,100,31,128.45,ServiceTest1
1614782040,100,100,14,273,ServiceTest9
1614782040,100,100,18,795.33,ServiceTest7
1614782040,100,100,25,201.64,ServiceTest2
1614782040,100,100,25,420.8,ServiceTest4
1614782040,100,100,33,31.27,ServiceTest5
1614782040,100,100,15,194.6,ServiceTest8
1614782040,100,100,31,190.29,ServiceTest6
1614782040,100,100,26,123.31,ServiceTest11
1614782040,100,100,10,387.4,ServiceTest3
1614782100,100,100,43,132.14,ServiceTest6
1614782100,100,100,16,69.62,ServiceTest10
1614782100,100,100,27,118.56,ServiceTest8
1614782100,100,100,19,299.68,ServiceTest3
1614782100,100,100,33,69.82,ServiceTest2
1614782100,100,100,16,375.5,ServiceTest4
1614782100,100,100,30,107.9,ServiceTest5
1614782100,100,100,20,56.4,ServiceTest1
1614782100,100,100,22,73.82,ServiceTest11
1614782100,100,100,11,256.55,ServiceTest9
1614782100,100,100,16,640.19,ServiceTest7
1614782160,100,100,36,93.44,ServiceTest1
1614782160,100,100,14,71.14,ServiceTest10
1614782160,100,100,22,628.5,ServiceTest7
1614782160,100,100,17,254.47,ServiceTest9
1614782160,100,100,15,316.6,ServiceTest3
1614782160,100,100,33,144.91,ServiceTest2
1614782160,100,100,39,184.85,ServiceTest6
1614782160,100,100,21,27.14,ServiceTest5
1614782160,100,100,20,469.5,ServiceTest4
1614782160,100,100,27,136.22,ServiceTest11
1614782160,100,100,11,205.36,ServiceTest8
1614782220,100,100,17,319.82,ServiceTest3
1614782220,100,100,55,73.69,ServiceTest11
1614782220,100,100,60,98.08,ServiceTest1
1614782220,100,100,18,103.83,ServiceTest8
1614782220,100,100,10,168.1,ServiceTest2
1614782220,100,100,23,107.04,ServiceTest6
1614782220,100,100,13,599.77,ServiceTest7
1614782220,100,100,12,19.67,ServiceTest10
1614782220,100,100,11,64.18,ServiceTest5
1614782220,100,100,18,742.5,ServiceTest4
1614782220,100,100,31,269.03,ServiceTest9
1614782280,100,100,31,105.45,ServiceTest1
1614782280,100,100,16,270,ServiceTest4
1614782280,100,100,31,89.35,ServiceTest5
1614782280,100,100,24,652,ServiceTest7
1614782280,100,100,14,330.86,ServiceTest9
1614782280,100,100,30,50.5,ServiceTest10
1614782280,100,100,19,317.47,ServiceTest3
1614782280,100,100,30,195.33,ServiceTest6
1614782280,100,100,17,106.41,ServiceTest11
1614782280,100,100,10,101.4,ServiceTest2
1614782280,100,100,6,289,ServiceTest8
1614782340,100,100,37,668.86,ServiceTest4
1614782340,100,100,34,82.5,ServiceTest2
1614782340,100,100,11,49.55,ServiceTest11
1614782340,100,100,23,64.91,ServiceTest5
1614782340,100,100,24,377,ServiceTest9
1614782340,100,100,16,139.12,ServiceTest8
1614782340,100,100,30,348.9,ServiceTest3
1614782340,100,100,21,179,ServiceTest6
1614782340,100,100,12,18.83,ServiceTest10
1614782340,100,100,14,690,ServiceTest7
1614782340,100,100,15,163.67,ServiceTest1
1614782400,100,100,28,333.71,ServiceTest6
1614782400,100,100,37,760,ServiceTest7
1614782400,100,100,15,316.4,ServiceTest9
1614782400,100,100,17,105.65,ServiceTest2
1614782400,100,100,17,64.41,ServiceTest10
1614782400,100,100,16,395.25,ServiceTest3
1614782400,100,100,16,100.75,ServiceTest5
1614782400,100,100,26,558.5,ServiceTest4
1614782400,100,100,14,44.14,ServiceTest1
1614782400,100,100,9,142.11,ServiceTest8
1614782400,100,100,12,221.92,ServiceTest11
1614782460,100,100,14,366.86,ServiceTest9
1614782460,100,100,41,110.22,ServiceTest2
1614782460,100,100,22,68.77,ServiceTest11
1614782460,100,100,23,63.26,ServiceTest8
1614782460,100,100,19,184.47,ServiceTest10
1614782460,100,100,5,78.2,ServiceTest5
1614782460,100,100,15,423,ServiceTest3
1614782460,100,100,11,442.45,ServiceTest4
1614782460,100,100,21,262,ServiceTest6
1614782460,100,100,34,184.29,ServiceTest1
1614782460,100,100,28,761.32,ServiceTest7
1614782520,100,100,10,796,ServiceTest7
1614782520,100,100,28,404.68,ServiceTest9
1614782520,100,100,25,82.16,ServiceTest11
1614782520,100,100,30,129.4,ServiceTest6
1614782520,100,100,24,129.08,ServiceTest8
1614782520,100,100,34,383.41,ServiceTest4
1614782520,100,100,33,141,ServiceTest2
1614782520,100,100,14,28.5,ServiceTest1
1614782520,100,100,15,18.27,ServiceTest5
1614782520,100,100,17,47.94,ServiceTest10
1614782520,100,100,10,282.5,ServiceTest3
1614782580,100,100,24,343.5,ServiceTest3
1614782580,100,100,32,83.62,ServiceTest10
1614782580,100,100,18,153.5,ServiceTest6
1614782580,100,100,37,96.46,ServiceTest1
1614782580,100,100,18,267.5,ServiceTest9
1614782580,100,100,26,124,ServiceTest8
1614782580,100,100,17,74,ServiceTest5
1614782580,100,100,10,196.4,ServiceTest11
1614782580,100,100,28,142.46,ServiceTest2
1614782580,100,100,21,327,ServiceTest4
1614782580,100,100,8,572.25,ServiceTest7
1614782640,100,100,25,28.8,ServiceTest10
1614782640,100,100,28,301.82,ServiceTest4
1614782640,100,100,32,35.31,ServiceTest5
1614782640,100,100,23,183.61,ServiceTest1
1614782640,100,100,15,271.27,ServiceTest9
1614782640,100,100,12,184.33,ServiceTest2
1614782640,100,100,22,653.09,ServiceTest7
1614782640,100,100,9,266.33,ServiceTest3
1614782640,100,100,17,49,ServiceTest8
1614782640,100,100,7,77,ServiceTest11
1614782640,100,100,8,71,ServiceTest6
1614782700,100,100,24,573.5,ServiceTest7
1614782700,100,100,8,327.5,ServiceTest3
1614782700,100,100,18,72.44,ServiceTest1
1614782700,100,100,10,300.8,ServiceTest4
1614782700,100,100,14,127.29,ServiceTest6
1614782700,100,100,22,43.27,ServiceTest10
1614782700,100,100,11,75.55,ServiceTest8
1614782700,100,100,15,37.67,ServiceTest5
1614782700,100,100,21,123.67,ServiceTest11
1614782700,100,100,10,293.2,ServiceTest9
1614782700,100,100,20,131.3,ServiceTest2
1614782760,100,100,18,52,ServiceTest5
1614782760,100,100,29,61.83,ServiceTest10
1614782760,100,100,13,142.62,ServiceTest2
1614782760,100,100,29,112.45,ServiceTest6
1614782760,100,100,20,44.3,ServiceTest1
1614782760,100,100,24,75.67,ServiceTest11
1614782760,100,100,22,161.14,ServiceTest8
1614782760,100,100,13,652.46,ServiceTest7
1614782760,100,100,9,541.56,ServiceTest4
1614782760,100,100,22,370.09,ServiceTest3
1614782760,100,100,13,253.62,ServiceTest9
1614782820,100,100,27,135.33,ServiceTest2
1614782820,100,100,10,541.9,ServiceTest7
1614782820,100,100,25,154.8,ServiceTest6
1614782820,100,100,22,97.91,ServiceTest11
1614782820,100,100,17,315.24,ServiceTest9
1614782820,100,100,23,83.57,ServiceTest10
1614782820,100,100,28,105.14,ServiceTest5
1614782820,100,100,15,415,ServiceTest3
1614782820,100,100,34,119.91,ServiceTest8
1614782820,100,100,9,446.67,ServiceTest4
1614782820,100,100,7,20.43,ServiceTest1
1614782880,100,100,5,193,ServiceTest4
1614782880,100,100,26,75,ServiceTest6
1614782880,100,100,28,55,ServiceTest10
1614782880,100,100,9,576.78,ServiceTest7
1614782880,100,100,25,70.08,ServiceTest11
1614782880,100,100,29,391.55,ServiceTest3
1614782880,100,100,25,96.04,ServiceTest5
1614782880,100,100,25,87.84,ServiceTest8
1614782880,100,100,11,51.73,ServiceTest2
1614782880,100,100,9,446.67,ServiceTest9
1614782880,100,100,8,28,ServiceTest1
1614782940,100,100,39,170.9,ServiceTest8
1614782940,100,100,6,492,ServiceTest4
1614782940,100,100,26,85.15,ServiceTest1
1614782940,100,100,10,276.6,ServiceTest11
1614782940,100,100,21,128.71,ServiceTest6
1614782940,100,100,24,67.04,ServiceTest5
1614782940,100,100,27,121.7,ServiceTest10
1614782940,100,100,15,608.6,ServiceTest7
1614782940,100,100,9,323.67,ServiceTest3
1614782940,100,100,7,392.43,ServiceTest9
1614782940,100,100,15,119.4,ServiceTest2
1614783000,100,100,27,112.44,ServiceTest1
1614783000,100,100,55,150.55,ServiceTest2
1614783000,100,100,12,154.75,ServiceTest6
1614783000,100,100,17,358.24,ServiceTest4
1614783000,100,100,50,85.06,ServiceTest8
1614783000,100,100,10,19,ServiceTest5
1614783000,100,100,8,24,ServiceTest10
1614783000,100,100,9,268.56,ServiceTest11
1614783000,100,100,9,684.67,ServiceTest7
1614783000,100,100,5,259.2,ServiceTest3
1614783000,100,100,8,402.25,ServiceTest9
1614783060,100,100,8,391,ServiceTest4
1614783060,100,100,6,581.5,ServiceTest3
1614783060,100,100,25,134.04,ServiceTest11
1614783060,100,100,33,186.09,ServiceTest2
1614783060,100,100,26,147.31,ServiceTest6
1614783060,100,100,17,134.47,ServiceTest10
1614783060,100,100,19,109.32,ServiceTest1
1614783060,100,100,27,352.04,ServiceTest9
1614783060,100,100,25,116.52,ServiceTest8
1614783060,100,100,6,26.5,ServiceTest5
1614783060,100,100,12,606,ServiceTest7
1614783120,100,100,27,167,ServiceTest6
1614783120,100,100,23,325.87,ServiceTest3
1614783120,100,100,15,101,ServiceTest8
1614783120,100,100,26,402.77,ServiceTest4
1614783120,100,100,8,49.75,ServiceTest1
1614783120,100,100,24,131.88,ServiceTest2
1614783120,100,100,23,22.13,ServiceTest5
1614783120,100,100,8,333,ServiceTest9
1614783120,100,100,10,180.8,ServiceTest10
1614783120,100,100,13,152.31,ServiceTest11
1614783120,100,100,26,643.5,ServiceTest7
1614783180,100,100,31,644.61,ServiceTest7
1614783180,100,100,13,68.31,ServiceTest5
1614783180,100,100,17,29.24,ServiceTest1
1614783180,100,100,14,376.14,ServiceTest9
1614783180,100,100,15,289.2,ServiceTest3
1614783180,100,100,9,33.67,ServiceTest10
1614783180,100,100,43,76.53,ServiceTest2
1614783180,100,100,29,148.86,ServiceTest11
1614783180,100,100,17,121.71,ServiceTest6
1614783180,100,100,15,72.6,ServiceTest8
1614783180,100,100,17,470.29,ServiceTest4
1614783240,100,100,28,25.93,ServiceTest1
1614783240,100,100,11,376.55,ServiceTest4
1614783240,100,100,11,43.27,ServiceTest11
1614783240,100,100,28,302.68,ServiceTest9
1614783240,100,100,16,41.88,ServiceTest5
1614783240,100,100,33,167.64,ServiceTest2
1614783240,100,100,10,19.6,ServiceTest10
1614783240,100,100,28,143.43,ServiceTest6
1614783240,100,100,31,338.48,ServiceTest3
1614783240,100,100,10,625.6,ServiceTest7
1614783240,100,100,8,267.12,ServiceTest8
1614783300,100,100,11,144.91,ServiceTest5
1614783300,100,100,36,104.56,ServiceTest6
1614783300,100,100,30,113,ServiceTest1
1614783300,100,100,16,711.75,ServiceTest7
1614783300,100,100,28,100,ServiceTest2
1614783300,100,100,15,115.6,ServiceTest10
1614783300,100,100,11,66.45,ServiceTest8
1614783300,100,100,15,467.6,ServiceTest9
1614783300,100,100,10,87.5,ServiceTest11
1614783300,100,100,20,335.55,ServiceTest3
1614783300,100,100,15,250.8,ServiceTest4
1614783360,100,100,24,349.67,ServiceTest3
1614783360,100,100,25,286.56,ServiceTest9
1614783360,100,100,18,641.5,ServiceTest7
1614783360,100,100,24,209,ServiceTest8
1614783360,100,100,9,22.33,ServiceTest10
1614783360,100,100,26,318.69,ServiceTest4
1614783360,100,100,17,60.53,ServiceTest1
1614783360,100,100,22,83.91,ServiceTest2
1614783360,100,100,17,119.35,ServiceTest6
1614783360,100,100,14,19.5,ServiceTest5
1614783360,100,100,10,211.4,ServiceTest11
1614783420,100,100,7,122.57,ServiceTest8
1614783420,100,100,20,70,ServiceTest2
1614783420,100,100,34,300.24,ServiceTest3
1614783420,100,100,16,76.81,ServiceTest5
1614783420,100,100,29,57.93,ServiceTest1
1614783420,100,100,26,555.92,ServiceTest7
1614783420,100,100,14,394.29,ServiceTest9
1614783420,100,100,20,316.05,ServiceTest4
1614783420,100,100,17,46.18,ServiceTest10
1614783420,100,100,8,213.75,ServiceTest6
1614783420,100,100,17,135.29,ServiceTest11
1614783480,100,100,38,64.5,ServiceTest11
1614783480,100,100,10,135.2,ServiceTest2
1614783480,100,100,14,129.5,ServiceTest8
1614783480,100,100,5,287.2,ServiceTest6
1614783480,100,100,21,261,ServiceTest3
1614783480,100,100,20,672,ServiceTest7
1614783480,100,100,15,134.87,ServiceTest10
1614783480,100,100,11,63.64,ServiceTest1
1614783480,100,100,7,248,ServiceTest4
1614783480,100,100,15,51.67,ServiceTest5
1614783480,100,100,15,253,ServiceTest9
1614783540,100,100,15,43.53,ServiceTest8
1614783540,100,100,16,665,ServiceTest7
1614783540,100,100,23,69.78,ServiceTest10
1614783540,100,100,15,30,ServiceTest1
1614783540,100,100,17,52,ServiceTest5
1614783540,100,100,6,96.67,ServiceTest2
1614783540,100,100,23,417.26,ServiceTest9
1614783540,100,100,16,133.44,ServiceTest11
1614783540,100,100,4,259,ServiceTest3
1614783540,100,100,20,144.45,ServiceTest6
1614783540,100,100,8,352,ServiceTest4
1614783600,100,100,15,337,ServiceTest3
1614783600,100,100,31,45.39,ServiceTest1
1614783600,100,100,32,51.69,ServiceTest10
1614783600,100,100,27,93.89,ServiceTest6
1614783600,100,100,13,735.46,ServiceTest7
1614783600,100,100,9,85.56,ServiceTest2
1614783600,100,100,8,311.75,ServiceTest4
1614783600,100,100,19,106.32,ServiceTest5
1614783600,100,100,3,69.33,ServiceTest8
1614783600,100,100,18,170.72,ServiceTest11
1614783600,100,100,20,348,ServiceTest9
1614783660,100,100,20,64.4,ServiceTest2
1614783660,100,100,22,27.91,ServiceTest10
1614783660,100,100,18,37.11,ServiceTest1
1614783660,100,100,41,104.85,ServiceTest11
1614783660,100,100,25,93.68,ServiceTest5
1614783660,100,100,26,575,ServiceTest7
1614783660,100,100,10,242.5,ServiceTest4
1614783660,100,100,26,176.69,ServiceTest6
1614783660,100,100,8,254,ServiceTest9
1614783660,100,100,8,394.25,ServiceTest3
1614783660,100,100,4,56.75,ServiceTest8
1614783720,100,100,28,754.54,ServiceTest7
1614783720,100,100,15,428.2,ServiceTest4
1614783720,100,100,19,356.58,ServiceTest3
1614783720,100,100,28,98.79,ServiceTest5
1614783720,100,100,25,87.28,ServiceTest2
1614783720,100,100,14,64.57,ServiceTest10
1614783720,100,100,4,174,ServiceTest6
1614783720,100,100,3,22,ServiceTest1
1614783720,100,100,25,437.04,ServiceTest9
1614783720,100,100,3,54,ServiceTest8
1614783720,100,100,12,148,ServiceTest11
1614783780,100,100,13,19.54,ServiceTest10
1614783780,100,100,32,357.31,ServiceTest9
1614783780,100,100,18,47.78,ServiceTest2
1614783780,100,100,15,343.27,ServiceTest4
1614783780,100,100,16,48.38,ServiceTest11
1614783780,100,100,27,636.11,ServiceTest7
1614783780,100,100,10,79.8,ServiceTest8
1614783780,100,100,30,391.47,ServiceTest3
1614783780,100,100,10,77.4,ServiceTest6
1614783780,100,100,11,30.91,ServiceTest5
1614783780,100,100,4,19.25,ServiceTest1
1614783840,100,100,30,635,ServiceTest7
1614783840,100,100,31,395.48,ServiceTest3
1614783840,100,100,16,65.94,ServiceTest10
1614783840,100,100,27,300.81,ServiceTest9
1614783840,100,100,14,152.29,ServiceTest6
1614783840,100,100,27,70.96,ServiceTest2
1614783840,100,100,7,20,ServiceTest1
1614783840,100,100,16,128.5,ServiceTest8
1614783840,100,100,7,140.57,ServiceTest11
1614783840,100,100,9,351.89,ServiceTest4
1614783840,100,100,20,63.2,ServiceTest5
1614783900,100,100,19,382.11,ServiceTest3
1614783900,100,100,11,132.36,ServiceTest11
1614783900,100,100,20,109.3,ServiceTest10
1614783900,100,100,11,96.55,ServiceTest2
1614783900,100,100,25,62.28,ServiceTest1
1614783900,100,100,22,135.5,ServiceTest6
1614783900,100,100,20,80.9,ServiceTest8
1614783900,100,100,9,265.33,ServiceTest5
1614783900,100,100,9,455.56,ServiceTest9
1614783900,100,100,19,615.95,ServiceTest7
1614783900,100,100,5,187.6,ServiceTest4
1614783960,100,100,23,47.7,ServiceTest10
1614783960,100,100,3,320,ServiceTest4
1614783960,100,100,7,23.86,ServiceTest1
1614783960,100,100,22,56.73,ServiceTest8
1614783960,100,100,21,105.1,ServiceTest6
1614783960,100,100,29,663.34,ServiceTest7
1614783960,100,100,18,22.83,ServiceTest5
1614783960,100,100,16,362.38,ServiceTest3
1614783960,100,100,32,94.5,ServiceTest11
1614783960,100,100,5,44.6,ServiceTest2
1614783960,100,100,10,363.4,ServiceTest9
1614784020,100,100,19,28.58,ServiceTest10
1614784020,100,100,22,91.18,ServiceTest8
1614784020,100,100,34,76.35,ServiceTest11
1614784020,100,100,28,103.86,ServiceTest6
1614784020,100,100,12,260.67,ServiceTest9
1614784020,100,100,13,301.85,ServiceTest3
1614784020,100,100,39,46.21,ServiceTest5
1614784020,100,100,11,656.45,ServiceTest7
1614784020,100,100,4,27,ServiceTest1
1614784020,100,100,4,463,ServiceTest4
1614784020,100,100,3,637.33,ServiceTest2
1614784080,100,100,28,128.93,ServiceTest6
1614784080,100,100,21,105.81,ServiceTest11
1614784080,100,100,11,299.45,ServiceTest3
1614784080,100,100,15,21.53,ServiceTest10
1614784080,100,100,21,412.57,ServiceTest9
1614784080,100,100,15,83.2,ServiceTest1
1614784080,100,100,21,102.86,ServiceTest8
1614784080,100,100,19,615.95,ServiceTest7
1614784080,100,100,18,65,ServiceTest5
1614784080,100,100,8,78.5,ServiceTest2
1614784080,100,100,14,448.14,ServiceTest4
1614784140,100,100,30,99.13,ServiceTest5
1614784140,100,100,27,58.33,ServiceTest2
1614784140,100,100,9,387.44,ServiceTest8
1614784140,100,100,16,141.31,ServiceTest1
1614784140,100,100,24,66.12,ServiceTest6
1614784140,100,100,16,50.12,ServiceTest11
1614784140,100,100,13,283.69,ServiceTest3
1614784140,100,100,24,569.46,ServiceTest7
1614784140,100,100,18,294.89,ServiceTest4
1614784140,100,100,13,25.08,ServiceTest10
1614784140,100,100,12,634.33,ServiceTest9
1614784200,100,100,21,182.1,ServiceTest6
1614784200,100,100,15,75,ServiceTest5
1614784200,100,100,28,56.18,ServiceTest2
1614784200,100,100,23,125.3,ServiceTest11
1614784200,100,100,11,50.18,ServiceTest10
1614784200,100,100,7,32.29,ServiceTest8
1614784200,100,100,16,71,ServiceTest1
1614784200,100,100,9,562.56,ServiceTest7
1614784200,100,100,19,305.74,ServiceTest9
1614784200,100,100,16,283,ServiceTest4
1614784200,100,100,5,268.2,ServiceTest3
1614784260,100,100,11,93.73,ServiceTest11
1614784260,100,100,26,98,ServiceTest2
1614784260,100,100,23,67.39,ServiceTest10
1614784260,100,100,19,488.95,ServiceTest9
1614784260,100,100,16,43.06,ServiceTest5
1614784260,100,100,17,453.94,ServiceTest4
1614784260,100,100,3,132.67,ServiceTest8
1614784260,100,100,10,653.2,ServiceTest7
1614784260,100,100,18,382.33,ServiceTest3
1614784260,100,100,13,150.92,ServiceTest1
1614784260,100,100,8,77,ServiceTest6
1614784320,100,100,7,344.86,ServiceTest9
1614784320,100,100,17,151.24,ServiceTest10
1614784320,100,100,10,262.2,ServiceTest3
1614784320,100,100,7,102.71,ServiceTest11
1614784320,100,100,9,526,ServiceTest7
1614784320,100,100,20,118.7,ServiceTest2
1614784320,100,100,14,68,ServiceTest8
1614784320,100,100,16,98.5,ServiceTest1
1614784320,100,100,10,53,ServiceTest6
1614784320,100,100,11,55.73,ServiceTest5
1614784320,100,100,15,240.4,ServiceTest4
1614784380,100,100,20,44.15,ServiceTest2
1614784380,100,100,17,21.29,ServiceTest5
1614784380,100,100,25,91.8,ServiceTest11
1614784380,100,100,11,177.36,ServiceTest6
1614784380,100,100,18,137.89,ServiceTest8
1614784380,100,100,12,129.5,ServiceTest1
1614784380,100,100,8,580.25,ServiceTest7
1614784380,100,100,7,272.57,ServiceTest3
1614784380,100,100,21,253.38,ServiceTest4
1614784380,100,100,9,19.22,ServiceTest10
1614784380,100,100,7,260.29,ServiceTest9
1614784440,100,100,9,948,ServiceTest9
1614784440,100,100,9,127.89,ServiceTest6
1614784440,100,100,18,116.11,ServiceTest2
1614784440,100,100,25,396.96,ServiceTest4
1614784440,100,100,15,66.93,ServiceTest5
1614784440,100,100,15,91.4,ServiceTest8
1614784440,100,100,19,28.11,ServiceTest10
1614784440,100,100,6,43,ServiceTest11
1614784440,100,100,27,677.37,ServiceTest7
1614784440,100,100,24,58,ServiceTest1
1614784440,100,100,9,340.78,ServiceTest3
1614784500,100,100,26,81.38,ServiceTest1
